date,day_week,close,open,high,low,adj_close,var_day,volume
1984-09-12,3,164.68,164.45,164.81,164.14,164.68,0.14,77980000
1984-09-13,4,167.94,164.68,167.94,164.68,167.94,1.94,110500000
1984-09-14,5,168.78,167.94,169.65,167.94,168.78,0.5,137400000
1984-09-17,1,168.87,168.78,169.37,167.99,168.87,0.05,88790000
1984-09-18,2,167.65,168.87,168.87,167.64,167.65,-0.73,107700000
1984-09-19,3,166.94,167.65,168.76,166.89,166.94,-0.43,119900000
1984-09-20,4,167.47,166.94,167.47,166.7,167.47,0.32,92030000
1984-09-21,5,165.67,167.47,168.67,165.66,165.67,-1.09,120600000
1984-09-24,1,165.28,165.67,166.12,164.98,165.28,-0.24,76380000
1984-09-25,2,165.62,165.28,165.97,164.45,165.62,0.21,86250000
1984-09-26,3,166.28,165.62,167.2,165.61,166.28,0.4,100200000
1984-09-27,4,166.96,166.75,167.18,166.33,166.96,0.41,88880000
1984-09-28,5,166.1,166.96,166.96,165.77,166.1,-0.52,78950000
1984-10-01,1,164.62,166.1,166.1,164.48,164.62,-0.9,73630000
1984-10-02,2,163.59,164.62,165.24,163.55,163.59,-0.63,89360000
1984-10-03,3,162.44,163.59,163.59,162.2,162.44,-0.71,92400000
1984-10-04,4,162.92,162.44,163.22,162.44,162.92,0.29,76700000
1984-10-05,5,162.68,162.92,163.32,162.51,162.68,-0.15,82950000
1984-10-08,1,162.13,162.68,162.68,161.8,162.13,-0.34,46360000
1984-10-09,2,161.67,162.13,162.84,161.62,161.67,-0.28,76840000
1984-10-10,3,162.11,161.67,162.12,160.02,162.11,0.27,94270000
1984-10-11,4,162.78,162.11,162.87,162.0,162.78,0.41,87020000
1984-10-12,5,164.18,162.78,164.47,162.78,164.18,0.85,92190000
1984-10-15,1,165.77,164.18,166.15,164.09,165.77,0.96,87590000
1984-10-16,2,164.78,165.78,165.78,164.66,164.78,-0.6,82930000
1984-10-17,3,164.14,164.78,165.04,163.71,164.14,-0.39,99740000
1984-10-18,4,168.1,164.14,168.1,163.8,168.1,2.36,149500000
1984-10-19,5,167.96,168.08,169.62,167.31,167.96,-0.08,186900000
1984-10-22,1,167.36,167.96,168.36,167.26,167.36,-0.36,81020000
1984-10-23,2,167.09,167.36,168.27,166.83,167.09,-0.16,92260000
1984-10-24,3,167.2,167.09,167.54,166.82,167.2,0.07,91620000
1984-10-25,4,166.31,167.2,167.62,166.17,166.31,-0.54,92760000
1984-10-26,5,165.29,166.31,166.31,164.93,165.29,-0.62,83900000
1984-10-29,1,164.78,165.29,165.29,164.67,164.78,-0.31,63200000
1984-10-30,2,166.84,164.78,167.33,164.78,166.84,1.23,95200000
1984-10-31,3,166.09,166.74,166.95,165.99,166.09,-0.45,91890000
1984-11-01,4,167.49,166.09,167.83,166.09,167.49,0.84,107300000
1984-11-02,5,167.42,167.49,167.95,167.24,167.42,-0.04,96810000
1984-11-05,1,168.58,167.42,168.65,167.33,168.58,0.69,84730000
1984-11-06,2,170.41,168.58,170.41,168.58,170.41,1.07,101200000
1984-11-07,3,169.17,170.41,170.41,168.44,169.17,-0.73,110800000
1984-11-08,4,168.68,169.19,169.27,168.27,168.68,-0.29,88580000
1984-11-09,5,167.6,168.68,169.46,167.44,167.6,-0.64,83620000
1984-11-12,1,167.36,167.65,167.65,166.67,167.36,-0.14,55610000
1984-11-13,2,165.97,167.36,167.38,165.79,165.97,-0.84,69790000
1984-11-14,3,165.99,165.97,166.43,165.39,165.99,0.01,73940000
1984-11-15,4,165.89,165.99,166.49,165.61,165.89,-0.06,81530000
1984-11-16,5,164.1,165.89,166.24,164.09,164.1,-1.09,83140000
1984-11-19,1,163.09,164.1,164.34,163.03,163.09,-0.62,69730000
1984-11-20,2,164.18,163.1,164.47,163.1,164.18,0.66,83240000
1984-11-21,3,164.51,164.18,164.68,163.29,164.51,0.2,81620000
1984-11-23,5,166.92,164.52,166.92,164.52,166.92,1.44,73910000
1984-11-26,1,165.55,166.92,166.92,165.37,165.55,-0.83,76520000
1984-11-27,2,166.29,165.55,166.85,165.07,166.29,0.44,95470000
1984-11-28,3,165.02,166.29,166.9,164.97,165.02,-0.77,86300000
1984-11-29,4,163.91,165.02,165.02,163.78,163.91,-0.68,75860000
1984-11-30,5,163.58,163.91,163.91,162.99,163.58,-0.2,77580000
1984-12-03,1,162.82,163.58,163.58,162.29,162.82,-0.47,95300000
1984-12-04,2,163.38,162.82,163.91,162.82,163.38,0.34,81250000
1984-12-05,3,162.1,163.38,163.4,161.93,162.1,-0.79,88700000
1984-12-06,4,162.76,162.1,163.11,161.76,162.76,0.41,96560000
1984-12-07,5,162.26,162.76,163.31,162.26,162.26,-0.31,81000000
1984-12-10,1,162.83,162.26,163.32,161.54,162.83,0.35,81140000
1984-12-11,2,163.07,162.83,163.18,162.56,163.07,0.15,80240000
1984-12-12,3,162.63,163.07,163.18,162.55,162.63,-0.27,78710000
1984-12-13,4,161.81,162.63,162.92,161.54,161.81,-0.51,80850000
1984-12-14,5,162.69,161.81,163.53,161.63,162.69,0.54,95060000
1984-12-17,1,163.61,162.69,163.63,162.44,163.61,0.56,89490000
1984-12-18,2,168.11,163.61,168.11,163.61,168.11,2.68,169000000
1984-12-19,3,167.16,168.11,169.03,166.84,167.16,-0.57,139600000
1984-12-20,4,166.38,167.16,167.58,166.29,166.38,-0.47,93220000
1984-12-21,5,165.51,166.34,166.38,164.62,165.51,-0.53,101200000
1984-12-24,1,166.76,165.51,166.93,165.5,166.76,0.75,55550000
1984-12-26,3,166.47,166.76,166.76,166.29,166.47,-0.17,46700000
1984-12-27,4,165.75,166.47,166.5,165.62,165.75,-0.43,70100000
1984-12-28,5,166.26,165.75,166.32,165.67,166.26,0.31,77070000
1984-12-31,1,167.24,166.26,167.34,166.06,167.24,0.59,80260000
1985-01-02,3,165.37,167.2,167.2,165.19,165.37,-1.13,67820000
1985-01-03,4,164.57,165.37,166.11,164.38,164.57,-0.49,88880000
1985-01-04,5,163.68,164.55,164.55,163.36,163.68,-0.54,77480000
1985-01-07,1,164.24,163.68,164.71,163.68,164.24,0.34,86190000
1985-01-08,2,163.99,164.24,164.59,163.91,163.99,-0.15,92110000
1985-01-09,3,165.18,163.99,165.57,163.99,165.18,0.72,99230000
1985-01-10,4,168.31,165.18,168.31,164.99,168.31,1.86,124700000
1985-01-11,5,167.91,168.31,168.72,167.58,167.91,-0.24,107600000
1985-01-14,1,170.51,167.91,170.55,167.58,170.51,1.52,124900000
1985-01-15,2,170.81,170.51,171.82,170.4,170.81,0.18,155300000
1985-01-16,3,171.19,170.81,171.94,170.41,171.19,0.22,135500000
1985-01-17,4,170.73,171.19,171.34,170.22,170.73,-0.27,113600000
1985-01-18,5,171.32,170.73,171.42,170.66,171.32,0.34,104700000
1985-01-21,1,175.23,171.32,175.45,171.31,175.23,2.23,146800000
1985-01-22,2,175.48,175.23,176.63,175.14,175.48,0.14,174800000
1985-01-23,3,177.3,175.48,177.3,175.15,177.3,1.03,144400000
1985-01-24,4,176.71,177.3,178.16,176.56,176.71,-0.33,160700000
1985-01-25,5,177.35,176.71,177.75,176.54,177.35,0.36,122400000
1985-01-28,1,177.4,177.35,178.19,176.56,177.4,0.03,128400000
1985-01-29,2,179.18,177.4,179.19,176.58,179.18,0.99,115700000
1985-01-30,3,179.39,179.18,180.27,179.05,179.39,0.12,170000000
1985-01-31,4,179.63,179.39,179.83,178.56,179.63,0.13,132500000
1985-02-01,5,178.63,179.63,179.63,178.44,178.63,-0.56,105400000
1985-02-04,1,180.35,178.63,180.35,177.75,180.35,0.95,113700000
1985-02-05,2,180.61,180.35,181.53,180.07,180.61,0.14,143900000
1985-02-06,3,180.43,180.61,181.5,180.32,180.43,-0.1,141000000
1985-02-07,4,181.82,180.43,181.96,180.43,181.82,0.76,151700000
1985-02-08,5,182.19,181.82,182.39,181.67,182.19,0.2,116500000
1985-02-11,1,180.51,182.19,182.19,180.11,180.51,-0.93,104000000
1985-02-12,2,180.56,180.51,180.75,179.45,180.56,0.03,111100000
1985-02-13,3,183.35,180.56,183.86,180.5,183.35,1.52,142500000
1985-02-14,4,182.41,183.35,183.95,182.39,182.41,-0.52,139700000
1985-02-15,5,181.6,182.41,182.65,181.23,181.6,-0.45,106500000
1985-02-19,2,181.33,181.6,181.61,180.95,181.33,-0.15,90400000
1985-02-20,3,181.18,181.33,182.1,180.64,181.18,-0.08,118200000
1985-02-21,4,180.19,181.18,181.18,180.02,180.19,-0.55,104000000
1985-02-22,5,179.36,180.19,180.41,179.23,179.36,-0.46,93680000
1985-02-25,1,179.23,179.36,179.36,178.13,179.23,-0.07,89740000
1985-02-26,2,181.17,179.23,181.58,179.16,181.17,1.07,114200000
1985-02-27,3,180.71,181.17,181.87,180.5,180.71,-0.25,107700000
1985-02-28,4,181.18,180.71,181.21,180.33,181.18,0.26,100700000
1985-03-01,5,183.23,181.18,183.89,181.16,183.23,1.12,139900000
1985-03-04,1,182.06,183.23,183.41,181.4,182.06,-0.64,102100000
1985-03-05,2,182.23,182.06,182.65,181.42,182.23,0.09,116400000
1985-03-06,3,180.65,182.23,182.25,180.59,180.65,-0.87,116900000
1985-03-07,4,179.51,180.65,180.65,179.44,179.51,-0.64,112100000
1985-03-08,5,179.1,179.51,179.97,179.07,179.1,-0.23,96390000
1985-03-11,1,178.79,179.1,179.46,178.15,178.79,-0.17,84110000
1985-03-12,2,179.66,178.79,180.14,178.7,179.66,0.48,92840000
1985-03-13,3,178.19,179.66,179.96,178.02,178.19,-0.82,101700000
1985-03-14,4,177.84,178.19,178.53,177.61,177.84,-0.2,103400000
1985-03-15,5,176.53,177.84,178.41,176.53,176.53,-0.74,105200000
1985-03-18,1,176.88,176.53,177.66,176.53,176.88,0.2,94020000
1985-03-19,2,179.54,176.88,179.56,176.87,179.54,1.48,119200000
1985-03-20,3,179.08,179.54,179.78,178.79,179.08,-0.26,107500000
1985-03-21,4,179.35,179.08,180.22,178.89,179.35,0.15,95930000
1985-03-22,5,179.04,179.35,179.92,178.86,179.04,-0.17,99250000
1985-03-25,1,177.97,179.04,179.04,177.85,177.97,-0.6,74040000
1985-03-26,2,178.43,177.97,178.86,177.88,178.43,0.26,89930000
1985-03-27,3,179.54,178.43,179.8,178.43,179.54,0.62,101000000
1985-03-28,4,179.54,179.54,180.6,179.43,179.54,0.0,99780000
1985-03-29,5,180.66,179.54,180.66,179.54,180.66,0.62,101400000
1985-04-01,1,181.27,180.66,181.27,180.43,181.27,0.34,89900000
1985-04-02,2,180.53,181.27,181.86,180.28,180.53,-0.41,101700000
1985-04-03,3,179.11,180.53,180.53,178.64,179.11,-0.79,95480000
1985-04-04,4,179.03,179.11,179.13,178.29,179.03,-0.04,86910000
1985-04-08,1,178.03,179.03,179.46,177.86,178.03,-0.56,79960000
1985-04-09,2,178.21,178.03,178.67,177.97,178.21,0.1,83980000
1985-04-10,3,179.42,178.21,179.9,178.21,179.42,0.67,108200000
1985-04-11,4,180.19,179.42,180.91,179.42,180.19,0.43,108400000
1985-04-12,5,180.54,180.19,180.55,180.06,180.54,0.19,86220000
1985-04-15,1,180.92,180.54,181.15,180.45,180.92,0.21,80660000
1985-04-16,2,181.2,180.92,181.78,180.19,181.2,0.15,98480000
1985-04-17,3,181.68,181.2,181.91,181.14,181.68,0.26,96020000
1985-04-18,4,180.84,181.68,182.56,180.75,180.84,-0.46,100600000
1985-04-19,5,181.11,180.84,181.25,180.42,181.11,0.15,81110000
1985-04-22,1,180.7,181.11,181.23,180.25,180.7,-0.23,79930000
1985-04-23,2,181.88,180.7,181.97,180.34,181.88,0.65,108900000
1985-04-24,3,182.26,181.88,182.27,181.74,182.26,0.21,99600000
1985-04-25,4,183.43,182.26,183.43,182.12,183.43,0.64,108600000
1985-04-26,5,182.18,183.43,183.61,182.11,182.18,-0.69,86570000
1985-04-29,1,180.63,182.18,182.34,180.62,180.63,-0.86,88860000
1985-04-30,2,179.83,180.63,180.63,178.86,179.83,-0.44,111800000
1985-05-01,3,178.37,179.83,180.04,178.35,178.37,-0.82,101600000
1985-05-02,4,179.01,178.37,179.01,178.37,179.01,0.36,107700000
1985-05-03,5,180.08,179.01,180.3,179.01,180.08,0.59,94870000
1985-05-06,1,179.99,180.08,180.56,179.82,179.99,-0.05,85650000
1985-05-07,2,180.76,179.99,181.09,179.87,180.76,0.43,100200000
1985-05-08,3,180.62,180.76,180.76,179.96,180.62,-0.08,101300000
1985-05-09,4,181.92,180.62,181.97,180.62,181.92,0.71,111000000
1985-05-10,5,184.28,181.92,184.74,181.92,184.28,1.28,140300000
1985-05-13,1,184.61,184.28,184.61,184.19,184.61,0.18,85830000
1985-05-14,2,183.87,184.61,185.17,183.65,183.87,-0.4,97360000
1985-05-15,3,184.54,183.87,185.43,183.86,184.54,0.36,106100000
1985-05-16,4,185.66,184.54,185.74,184.54,185.66,0.6,99420000
1985-05-17,5,187.42,185.66,187.94,185.47,187.42,0.94,124600000
1985-05-20,1,189.72,187.42,189.98,187.42,189.72,1.21,146300000
1985-05-21,2,189.64,189.72,189.81,188.78,189.64,-0.04,130200000
1985-05-22,3,188.56,189.64,189.64,187.71,188.56,-0.57,101400000
1985-05-23,4,187.6,188.56,188.56,187.45,187.6,-0.51,101000000
1985-05-24,5,188.29,187.6,188.29,187.29,188.29,0.37,85970000
1985-05-28,2,187.86,188.29,188.94,187.38,187.86,-0.23,90600000
1985-05-29,3,187.68,187.86,187.86,187.11,187.68,-0.1,96540000
1985-05-30,4,187.75,187.68,188.04,187.09,187.75,0.04,108300000
1985-05-31,5,189.55,187.75,189.59,187.45,189.55,0.95,134100000
1985-06-03,1,189.32,189.55,190.36,188.93,189.32,-0.12,125000000
1985-06-04,2,190.04,189.32,190.27,188.88,190.04,0.38,115400000
1985-06-05,3,190.16,190.04,191.02,190.04,190.16,0.06,143900000
1985-06-06,4,191.06,189.75,191.06,189.13,191.06,0.47,117200000
1985-06-07,5,189.68,191.06,191.29,189.55,189.68,-0.73,99630000
1985-06-10,1,189.51,189.68,189.68,188.82,189.51,-0.09,87940000
1985-06-11,2,189.04,189.51,189.61,188.78,189.04,-0.25,102100000
1985-06-12,3,187.61,189.04,189.04,187.59,187.61,-0.76,97700000
1985-06-13,4,185.33,187.61,187.61,185.03,185.33,-1.23,107000000
1985-06-14,5,187.1,185.33,187.1,185.33,187.1,0.95,93090000
1985-06-17,1,186.53,187.1,187.1,185.98,186.53,-0.31,82170000
1985-06-18,2,187.34,186.53,187.65,186.51,187.34,0.43,106900000
1985-06-19,3,186.63,187.34,187.98,186.63,186.63,-0.38,108300000
1985-06-20,4,186.73,186.63,186.74,185.97,186.73,0.05,87500000
1985-06-21,5,189.61,186.73,189.66,186.43,189.61,1.52,125400000
1985-06-24,1,189.15,188.77,189.61,187.84,189.15,-0.24,96040000
1985-06-25,2,189.74,189.15,190.96,189.15,189.74,0.31,115700000
1985-06-26,3,190.06,189.74,190.26,189.44,190.06,0.17,94130000
1985-06-27,4,191.23,190.06,191.36,190.06,191.23,0.61,106700000
1985-06-28,5,191.85,191.23,191.85,191.04,191.85,0.32,105200000
1985-07-01,1,192.43,191.85,192.43,191.17,192.43,0.3,96080000
1985-07-02,2,192.01,192.43,192.63,191.84,192.01,-0.22,111100000
1985-07-03,3,191.45,192.01,192.08,191.37,191.45,-0.29,98410000
1985-07-05,5,192.52,191.45,192.67,191.45,192.52,0.56,62450000
1985-07-08,1,191.93,192.47,192.52,191.26,191.93,-0.31,83670000
1985-07-09,2,191.05,191.93,191.93,190.81,191.05,-0.46,99060000
1985-07-10,3,192.37,191.05,192.37,190.99,192.37,0.69,108200000
1985-07-11,4,192.94,192.37,192.95,192.28,192.94,0.3,122800000
1985-07-12,5,193.29,192.94,193.32,192.64,193.29,0.18,120300000
1985-07-15,1,192.72,193.29,193.84,192.55,192.72,-0.3,103900000
1985-07-16,2,194.72,192.72,194.72,192.72,194.72,1.03,132500000
1985-07-17,3,195.65,194.86,196.07,194.72,195.65,0.48,159900000
1985-07-18,4,194.38,195.65,195.65,194.34,194.38,-0.65,131400000
1985-07-19,5,195.13,194.38,195.13,194.28,195.13,0.38,114800000
1985-07-22,1,194.35,195.13,195.13,193.58,194.35,-0.4,93540000
1985-07-23,2,192.55,194.35,194.98,192.28,192.55,-0.93,143600000
1985-07-24,3,191.58,192.55,192.55,190.66,191.58,-0.51,128600000
1985-07-25,4,192.06,191.58,192.23,191.17,192.06,0.25,123300000
1985-07-26,5,192.4,192.06,192.78,191.58,192.4,0.18,107000000
1985-07-29,1,189.6,192.4,192.42,189.53,189.6,-1.48,95960000
1985-07-30,2,189.93,189.62,190.05,189.3,189.93,0.17,102300000
1985-07-31,3,190.92,189.93,191.33,189.93,190.92,0.52,124200000
1985-08-01,4,192.11,190.92,192.17,190.91,192.11,0.62,121500000
1985-08-02,5,191.48,192.11,192.11,191.27,191.48,-0.33,87860000
1985-08-05,1,190.62,191.48,191.48,189.95,190.62,-0.45,79610000
1985-08-06,2,187.93,190.62,190.72,187.87,187.93,-1.43,104000000
1985-08-07,3,187.68,187.93,187.93,187.39,187.68,-0.13,100000000
1985-08-08,4,188.95,187.68,188.96,187.68,188.95,0.67,102900000
1985-08-09,5,188.32,188.95,189.05,188.11,188.32,-0.33,81750000
1985-08-12,1,187.63,188.32,188.32,187.43,187.63,-0.37,77340000
1985-08-13,2,187.3,187.63,188.15,186.51,187.3,-0.18,80300000
1985-08-14,3,187.41,187.3,187.87,187.3,187.41,0.06,85780000
1985-08-15,4,187.26,187.41,187.74,186.62,187.26,-0.08,86100000
1985-08-16,5,186.1,187.26,187.26,186.1,186.1,-0.62,87910000
1985-08-19,1,186.38,186.1,186.82,186.1,186.38,0.15,67930000
1985-08-20,2,188.08,186.38,188.27,186.38,188.08,0.9,91230000
1985-08-21,3,189.16,188.08,189.16,188.08,189.16,0.57,94880000
1985-08-22,4,187.36,189.11,189.23,187.2,187.36,-0.96,90600000
1985-08-23,5,187.17,187.22,187.35,186.59,187.17,-0.1,75270000
1985-08-26,1,187.31,187.17,187.44,186.46,187.31,0.07,70290000
1985-08-27,2,188.1,187.31,188.1,187.31,188.1,0.42,82140000
1985-08-28,3,188.83,188.1,188.83,187.9,188.83,0.39,88530000
1985-08-29,4,188.93,188.73,188.94,188.38,188.93,0.05,85660000
1985-08-30,5,188.63,188.93,189.13,188.0,188.63,-0.16,81620000
1985-09-03,2,187.91,188.63,188.63,187.38,187.91,-0.38,81190000
1985-09-04,3,187.37,187.91,187.92,186.97,187.37,-0.29,85510000
1985-09-05,4,187.27,187.37,187.52,186.89,187.27,-0.05,94480000
1985-09-06,5,188.24,187.27,188.43,187.27,188.24,0.52,95040000
1985-09-09,1,188.25,188.24,188.8,187.9,188.25,0.01,89850000
1985-09-10,2,186.9,188.25,188.26,186.5,186.9,-0.72,104700000
1985-09-11,3,185.03,186.9,186.9,184.79,185.03,-1.01,100400000
1985-09-12,4,183.69,185.03,185.21,183.49,183.69,-0.73,107100000
1985-09-13,5,182.91,183.69,184.19,182.05,182.91,-0.43,111400000
1985-09-16,1,182.88,182.91,182.91,182.45,182.88,-0.02,66700000
1985-09-17,2,181.36,182.88,182.88,180.78,181.36,-0.84,111900000
1985-09-18,3,181.71,181.36,181.83,180.81,181.71,0.19,105700000
1985-09-19,4,183.39,181.71,183.4,181.71,183.39,0.92,100300000
1985-09-20,5,182.05,183.39,183.99,182.04,182.05,-0.74,101400000
1985-09-23,1,184.3,182.05,184.65,182.05,184.3,1.22,104800000
1985-09-24,2,182.62,184.3,184.3,182.42,182.62,-0.92,97870000
1985-09-25,3,180.66,182.62,182.62,180.62,180.66,-1.08,92120000
1985-09-26,4,181.29,180.66,181.29,179.45,181.29,0.35,106100000
1985-09-30,1,182.08,181.3,182.08,181.22,182.08,0.43,103600000
1985-10-01,2,185.07,182.06,185.08,182.02,185.07,1.62,130200000
1985-10-02,3,184.06,185.07,185.94,184.06,184.06,-0.55,147300000
1985-10-03,4,184.36,184.06,185.17,183.59,184.36,0.16,127500000
1985-10-04,5,183.22,184.36,184.36,182.65,183.22,-0.62,101200000
1985-10-07,1,181.87,183.22,183.22,181.3,181.87,-0.74,95550000
1985-10-08,2,181.87,181.87,182.3,181.16,181.87,0.0,97170000
1985-10-09,3,182.52,181.87,183.27,181.87,182.52,0.36,99140000
1985-10-10,4,182.78,182.52,182.79,182.05,182.78,0.14,90910000
1985-10-11,5,184.28,182.78,184.28,182.61,184.28,0.81,96370000
1985-10-14,1,186.37,184.31,186.37,184.28,186.37,1.12,78540000
1985-10-15,2,186.08,186.37,187.16,185.66,186.08,-0.16,110400000
1985-10-16,3,187.98,186.08,187.98,186.08,187.98,1.01,117400000
1985-10-17,4,187.66,187.98,188.52,187.42,187.66,-0.17,140500000
1985-10-18,5,187.04,187.66,188.11,186.89,187.04,-0.33,107100000
1985-10-21,1,186.96,187.04,187.3,186.79,186.96,-0.04,95680000
1985-10-22,2,188.04,186.96,188.56,186.96,188.04,0.57,111300000
1985-10-23,3,189.09,188.04,189.09,188.04,189.09,0.56,121700000
1985-10-24,4,188.5,189.09,189.45,188.41,188.5,-0.31,123100000
1985-10-25,5,187.52,188.5,188.51,187.32,187.52,-0.52,101800000
1985-10-28,1,187.76,187.52,187.76,186.93,187.76,0.13,97880000
1985-10-29,2,189.23,187.76,189.78,187.76,189.23,0.78,110600000
1985-10-30,3,190.07,189.23,190.09,189.14,190.07,0.44,120400000
1985-10-31,4,189.82,190.07,190.15,189.35,189.82,-0.13,121500000
1985-11-01,5,191.53,189.82,191.53,189.37,191.53,0.89,129400000
1985-11-04,1,191.25,191.45,191.96,190.66,191.25,-0.15,104900000
1985-11-05,2,192.37,191.25,192.43,190.99,192.37,0.58,119200000
1985-11-06,3,192.76,192.37,193.01,191.83,192.76,0.2,129500000
1985-11-07,4,192.62,192.78,192.96,192.16,192.62,-0.07,119000000
1985-11-08,5,193.72,192.62,193.97,192.53,193.72,0.57,115000000
1985-11-11,1,197.28,193.72,197.29,193.7,197.28,1.8,126500000
1985-11-12,2,198.08,197.28,198.66,196.97,198.08,0.4,170800000
1985-11-13,3,197.1,198.08,198.11,196.91,197.1,-0.5,109700000
1985-11-14,4,199.06,197.1,199.19,196.88,199.06,0.98,124900000
1985-11-15,5,198.11,199.06,199.58,197.9,198.11,-0.48,130200000
1985-11-18,1,198.71,198.11,198.71,197.51,198.71,0.3,108400000
1985-11-19,2,198.67,198.71,199.52,198.01,198.67,-0.02,126100000
1985-11-20,3,198.99,198.67,199.2,198.52,198.99,0.16,105100000
1985-11-21,4,201.41,198.99,201.43,198.99,201.41,1.2,150300000
1985-11-22,5,201.52,201.41,202.01,201.05,201.52,0.05,133800000
1985-11-25,1,200.35,201.52,201.52,200.08,200.35,-0.58,91710000
1985-11-26,2,200.67,200.35,201.16,200.11,200.67,0.16,123100000
1985-11-27,3,202.54,200.67,202.65,200.67,202.54,0.92,143700000
1985-11-29,5,202.17,202.54,203.4,201.92,202.17,-0.18,84060000
1985-12-02,1,200.46,202.17,202.19,200.2,200.46,-0.85,103500000
1985-12-03,2,200.86,200.46,200.98,200.1,200.86,0.2,109700000
1985-12-04,3,204.23,200.86,204.23,200.86,204.23,1.65,153200000
1985-12-05,4,203.88,204.23,205.86,203.79,203.88,-0.17,181000000
1985-12-06,5,202.99,203.88,203.88,202.45,202.99,-0.44,125500000
1985-12-09,1,204.25,202.99,204.65,202.98,204.25,0.62,144000000
1985-12-10,2,204.39,204.25,205.16,203.68,204.39,0.07,156500000
1985-12-11,3,206.31,204.39,206.68,204.17,206.31,0.93,178500000
1985-12-12,4,206.73,206.31,207.65,205.83,206.73,0.2,170500000
1985-12-13,5,209.94,206.73,210.31,206.73,209.94,1.53,177900000
1985-12-16,1,212.02,209.94,213.08,209.91,212.02,0.98,176000000
1985-12-17,2,210.65,212.02,212.45,210.58,210.65,-0.65,155200000
1985-12-18,3,209.81,210.65,211.23,209.24,209.81,-0.4,137900000
1985-12-19,4,210.02,209.81,210.13,209.25,210.02,0.1,130200000
1985-12-20,5,210.94,210.02,211.77,210.02,210.94,0.44,170300000
1985-12-23,1,208.57,210.57,210.94,208.44,208.57,-1.14,107900000
1985-12-24,2,207.14,208.57,208.57,206.44,207.14,-0.69,78300000
1985-12-26,4,207.65,207.14,207.76,207.05,207.65,0.25,62050000
1985-12-27,5,209.61,207.65,209.62,207.65,209.61,0.94,81560000
1985-12-30,1,210.68,209.61,210.7,209.17,210.68,0.51,91970000
1985-12-31,2,211.28,210.68,211.61,210.68,211.28,0.28,112700000
1986-01-02,4,209.59,211.28,211.28,208.93,209.59,-0.81,98960000
1986-01-03,5,210.88,209.59,210.88,209.51,210.88,0.61,105000000
1986-01-06,1,210.65,210.88,210.98,209.93,210.65,-0.11,99610000
1986-01-07,2,213.8,210.65,213.8,210.65,213.8,1.47,153000000
1986-01-08,3,207.97,213.8,214.57,207.49,207.97,-2.8,180300000
1986-01-09,4,206.11,207.97,207.97,204.51,206.11,-0.9,176500000
1986-01-10,5,205.96,206.11,207.33,205.52,205.96,-0.07,122800000
1986-01-13,1,206.72,205.96,206.83,205.52,206.72,0.37,108700000
1986-01-14,2,206.64,206.72,207.37,206.06,206.64,-0.04,113900000
1986-01-15,3,208.26,206.64,208.27,206.64,208.26,0.78,122400000
1986-01-16,4,209.17,208.26,209.18,207.61,209.17,0.44,130500000
1986-01-17,5,208.43,209.17,209.4,207.59,208.43,-0.36,132100000
1986-01-20,1,207.53,208.43,208.43,206.62,207.53,-0.43,85340000
1986-01-21,2,205.79,207.53,207.78,205.05,205.79,-0.85,128300000
1986-01-22,3,203.49,205.79,206.03,203.41,203.49,-1.13,131200000
1986-01-23,4,204.25,203.49,204.43,202.6,204.25,0.37,130300000
1986-01-24,5,206.43,204.25,206.43,204.25,206.43,1.06,128900000
1986-01-27,1,207.39,206.43,207.69,206.43,207.39,0.46,122900000
1986-01-28,2,209.81,207.42,209.82,207.4,209.81,1.15,145700000
1986-01-29,3,210.29,209.81,212.36,209.81,210.29,0.23,193800000
1986-01-30,4,209.33,210.29,211.54,209.15,209.33,-0.46,125300000
1986-01-31,5,211.78,209.33,212.42,209.19,211.78,1.16,143500000
1986-02-03,1,213.96,211.78,214.18,211.6,213.96,1.02,145300000
1986-02-04,2,212.79,213.96,214.57,210.82,212.79,-0.55,175700000
1986-02-05,3,212.96,212.84,213.03,211.21,212.96,0.08,134300000
1986-02-06,4,213.47,212.96,214.51,212.6,213.47,0.24,146100000
1986-02-07,5,214.56,213.47,215.27,211.13,214.56,0.51,144400000
1986-02-10,1,216.24,214.56,216.24,214.47,216.24,0.78,129900000
1986-02-11,2,215.92,216.24,216.67,215.54,215.92,-0.15,141300000
1986-02-12,3,215.97,215.92,216.28,215.13,215.97,0.02,136400000
1986-02-13,4,217.4,215.97,217.41,215.38,217.4,0.66,136500000
1986-02-14,5,219.76,217.4,219.76,217.22,219.76,1.07,155600000
1986-02-18,2,222.45,219.76,222.45,219.26,222.45,1.21,160200000
1986-02-19,3,219.76,222.45,222.96,219.73,219.76,-1.22,152000000
1986-02-20,4,222.22,219.76,222.22,219.22,222.22,1.11,139700000
1986-02-21,5,224.62,222.22,224.62,222.22,224.62,1.07,177600000
1986-02-24,1,224.34,224.58,225.29,223.31,224.34,-0.12,144700000
1986-02-25,2,223.79,224.34,224.4,222.63,223.79,-0.25,148000000
1986-02-26,3,224.04,223.72,224.59,223.15,224.04,0.11,158000000
1986-02-27,4,226.77,224.04,226.88,223.41,226.77,1.2,181700000
1986-02-28,5,226.92,226.77,227.92,225.42,226.92,0.07,191700000
1986-03-03,1,225.42,226.92,226.92,224.41,225.42,-0.67,142700000
1986-03-04,2,224.38,225.42,227.33,223.94,224.38,-0.46,174500000
